Iteration,Fitness,Chromosomes
1010,40.98,[-0.17, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1020,40.96,[0.08, 0.02, 0.01, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1030,40.96,[0.08, 0.02, 0.01, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1040,40.46,[0.24, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1050,39.94,[-0.15, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1060,38.38,[0.14, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1070,34.08,[-0.06, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1080,33.67,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1090,33.67,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1100,33.67,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1110,33.19,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1120,33.19,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1130,32.71,[0.22, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1140,31.12,[0.08, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1150,31.07,[0.23, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1160,31.07,[0.23, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1170,29.81,[-0.17, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1180,29.24,[-0.15, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1190,28.76,[-0.15, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1200,27.07,[0.19, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1210,26.95,[-0.24, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1220,26.11,[0.26, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1230,26.11,[0.26, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1240,26.11,[0.26, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1250,25.61,[-0.04, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1260,24.82,[-0.33, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0]
1270,24.82,[-0.33, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0]
